timestamp,symbol,action,qty,price,charges,bankroll_after
2026-07-03 09:15:44,DHARAN.NS,BUY,3327,0.1599999964237213,0.2267,132.95
2026-07-03 09:15:44,INVENTURE.NS,BUY,111,0.949999988079071,0.0449,27.46
2026-07-03 09:20:47,INVENTURE.NS,SELL,111,0.9399999976158142,0.0674,131.73
2026-07-03 09:20:47,HAVISHA.NS,BUY,82,1.2699999809265137,0.0444,27.55
2026-07-03 09:40:56,HAVISHA.NS,SELL,82,1.2999999523162842,0.0689,134.08
2026-07-03 09:40:56,GANGAFORGE.NS,BUY,44,2.4200000762939453,0.0453,27.55
2026-07-03 10:06:09,DHARAN.NS,SELL,3327,0.1599999964237213,0.3438,559.53
2026-07-03 10:06:09,INVENTURE.NS,BUY,471,0.949999988079071,0.1906,111.89
2026-07-03 10:26:19,INVENTURE.NS,SELL,471,0.9399999976158142,0.286,554.34
2026-07-03 10:26:19,MITTAL.NS,BUY,452,0.9800000190734863,0.1887,111.19
2026-07-03 10:31:21,MITTAL.NS,SELL,452,0.9700000286102295,0.2832,549.35
2026-07-03 10:31:21,GATECH.NS,BUY,878,0.5,0.187,110.16
2026-07-03 10:41:26,GANGAFORGE.NS,SELL,44,2.5199999809265137,0.0716,220.97
2026-07-03 10:41:26,DHARAN.NS,BUY,1104,0.1599999964237213,0.0752,44.26
2026-07-03 10:51:31,GATECH.NS,SELL,878,0.49000000953674316,0.2779,474.2
2026-07-03 10:51:31,TPHQ.NS,BUY,758,0.5,0.1614,95.04
2026-07-03 11:01:36,TPHQ.NS,SELL,758,0.49000000953674316,0.2399,466.22
2026-07-03 11:01:36,OSIAHYPER.NS,BUY,114,3.25,0.1578,95.56
2026-07-03 11:06:39,OSIAHYPER.NS,SELL,114,3.200000047683716,0.2356,460.12
2026-07-03 11:06:39,HAVISHA.NS,BUY,285,1.2899999618530273,0.1566,92.32
2026-07-03 11:11:41,DHARAN.NS,SELL,1104,0.15000000596046448,0.107,257.81
2026-07-03 11:11:41,SUNDARAM.NS,BUY,157,1.309999942779541,0.0876,52.05
2026-07-03 11:57:03,HAVISHA.NS,SELL,285,1.25,0.2301,408.07
2026-07-03 11:57:03,GATECH.NS,BUY,652,0.5,0.1388,81.93
2026-07-03 12:02:06,GATECH.NS,SELL,652,0.49000000953674316,0.2063,401.21
2026-07-03 12:02:06,TPHQ.NS,BUY,641,0.5,0.1365,80.57
2026-07-03 12:12:11,TPHQ.NS,SELL,641,0.49000000953674316,0.2029,394.46
2026-07-03 12:12:11,HAVISHA.NS,BUY,246,1.2799999713897705,0.1341,79.44
2026-07-03 13:12:40,HAVISHA.NS,SELL,246,1.3200000524520874,0.2097,403.95
2026-07-03 13:12:40,TPHQ.NS,BUY,646,0.5,0.1376,80.82
2026-07-03 13:22:45,TPHQ.NS,SELL,646,0.49000000953674316,0.2045,397.15
2026-07-03 13:27:48,GATECH.NS,BUY,635,0.5,0.1352,79.52
2026-07-03 13:32:50,GATECH.NS,SELL,635,0.49000000953674316,0.201,390.47
2026-07-03 13:32:50,DHARAN.NS,BUY,1952,0.1599999964237213,0.133,78.01
2026-07-03 14:08:08,DHARAN.NS,SELL,1952,0.15000000596046448,0.1891,370.62
2026-07-03 14:08:08,VCL.NS,BUY,221,1.340000033378601,0.1261,74.36
2026-07-03 14:28:18,VCL.NS,SELL,221,1.3200000524520874,0.1884,365.89
2026-07-03 14:28:18,INVENTURE.NS,BUY,311,0.9399999976158142,0.1245,73.42
2026-07-03 14:33:20,INVENTURE.NS,SELL,311,0.9300000071525574,0.1868,362.47
2026-07-03 14:33:21,HAVISHA.NS,BUY,226,1.2799999713897705,0.1232,73.06
